1044,Bicha_de_Balazote.html,Museo Arqueológico Nacional de España
1045,Bicha_de_Balazote.html,Comisión Provincial de Monumentos Históricos y Artísticos
1046,Bicha_de_Balazote.html,Comisión Provincial de Monumentos Históricos y Artísticos Albacete
1047,Bilbao.html,Corona de Castilla
1048,Bilbao.html,Museo Guggenheim Bilbao
1049,Bilbao.html,The City Mayors Foundation
1050,Blanca_Fern%C3%A1ndez_Ochoa.html,E
1051,Blanca_Fern%C3%A1ndez_Ochoa.html,StarDreams
1052,Blanca_Fern%C3%A1ndez_Ochoa.html,España
1053,Bocadillo_de_calamares.html,R
1054,Bocadillo_de_calamares.html,utas del Bocadillo de Calamares
1055,Bogot%C3%A1.html,Consejo Superior de la Judicatura
1056,Bogot%C3%A1.html,Presidencia de la República
1057,Bogot%C3%A1.html,J
1058,Bogot%C3%A1.html,Corte Suprema de Justicia
1059,Bogot%C3%A1.html,República de Colombia
1060,Bogot%C3%A1.html,Corte Constitucional
1061,Bogot%C3%A1.html,Consejo de Estado
1062,Bogot%C3%A1.html,Junta Administradora Local
1063,Bogot%C3%A1.html,The Economist
1064,Bogot%C3%A1.html,Congreso de Colombia
1065,Bogot%C3%A1.html,AL
1066,Bolet%C3%ADn_Oficial_del_Estado.html,Corona
1067,Bolet%C3%ADn_Oficial_del_Estado.html,Agencia Estatal Boletín Oficial del Estado
1068,Bolet%C3%ADn_Oficial_del_Estado.html,Gobierno de España
1069,Bolet%C3%ADn_Oficial_del_Estado.html,Estado
1070,Bolet%C3%ADn_Oficial_del_Estado.html,Cortes Generales
1071,Bolivia.html,Imperio
1072,Bolivia.html,Comunidad Andina
1073,Bolivia.html,República Bolívar
1074,Bolivia.html,Gobierno
1075,Bolivia.html,Estado Plurinacional
1076,Bolivia.html,Estado
1077,Bolivia.html,Chile
1078,Bolivia.html,República de Bolivia
1079,Bolsa_de_Madrid.html,Bolsa Madrid
1080,Bolsa_de_Madrid.html,Casa de la Contratación de Indias
1081,Bolsa_de_Madrid.html,Archivo General de Indias
1082,Bolsa_de_Madrid.html,Bolsa de Madrid de
1083,Bolsa_de_Madrid.html,BME
1084,Bolsa_de_Madrid.html,Bolsa de
1085,Bolsa_de_Madrid.html,Estado
1086,Bolsa_de_Madrid.html,Bolsas y Mercados Españoles
1087,Bolsa_de_Madrid.html,Sociedad Rectora
1088,Bolsa_de_Madrid.html,Sociedad Rectora de la Bolsa
1089,Bomberos.html,V
1090,Bomberos.html,CK
1091,Bomberos.html,FAL
1092,Bomberos.html,SA
1093,Bomberos.html,Union Fire Company
1094,Bomberos.html,PD
1095,Bomberos.html,Estado
1096,Bosnia_y_Herzegovina.html,Federación de Bosnia y Herzegovina
1097,Bosnia_y_Herzegovina.html,Consejo de la Unión Europea
1098,Bosnia_y_Herzegovina.html,Real Academia Española
1099,Bosnia_y_Herzegovina.html,República Srpska
1100,Bosnia_y_Herzegovina.html,República de Bosnia y Herzegovina
1101,Bosnia_y_Herzegovina.html,z
1102,Bosnia_y_Herzegovina.html,República Socialista de Bosnia y Herzegovina
1103,Bosnia_y_Herzegovina.html,Yu
1104,BosWash.html,Organización de las Naciones Unidas
1105,Bote_de_Zamora.html,ome
1106,Bruselas.html,Parlamento
1107,Bruselas.html,UE
1108,Bruselas.html,Unión Europea
1109,Bruselas.html,Estado
1110,Budapest.html,República Soviética H
1111,Budapest.html,Panonia In
1112,Buenos_Aires.html,República
1113,Buenos_Aires.html,Capital Federal
1114,Buenos_Aires.html,Mer
1115,Buenos_Aires.html,BA
1116,Buenos_Aires.html,Provincia de Buenos Aires
1117,Buenos_Aires.html,Gobierno
1118,Buenos_Aires.html,CA
1119,Buenos_Aires.html,cer Humanurce Consulting
1120,Buenos_Aires.html,AM
1121,Bulevar.html,Segundo
1122,Bulevares.html,Segundo
1123,Bulgaria.html,Imperio
1124,Bulgaria.html,Republika B
1125,Bulgaria.html,Partido Comunista
1126,Bulgaria.html,Bloque del Este
1127,Bulgaria.html,Unión Europea
1128,Bulgaria.html,República Bulgaria
1129,Bulgaria.html,Principado autónomo de Bulgaria
1130,Bulgaria.html,Estados
1131,Bulgaria.html,Bulgaria
1132,Burbuja_inmobiliaria_en_Espa%C3%B1a.html,Novacaixagalicia
1133,Burbuja_inmobiliaria_en_Espa%C3%B1a.html,Unim
1134,Burbuja_inmobiliaria_en_Espa%C3%B1a.html,Caja Mediterráneo
1135,Burbuja_inmobiliaria_en_Espa%C3%B1a.html,CajaSur
1136,Burbuja_inmobiliaria_en_Espa%C3%B1a.html,Caixa Catalunya
1137,Burbuja_inmobiliaria_en_Espa%C3%B1a.html,Bankia
1138,Burbuja_inmobiliaria_en_Espa%C3%B1a.html,CAM
1139,Burbuja_inmobiliaria_en_Espa%C3%B1a.html,Banco de España
1140,Burbuja_inmobiliaria_en_Espa%C3%B1a.html,Caja Castilla-La Mancha
1141,Burdeos.html,Unesco
1142,Burgos.html,Unesco
1143,Burgos.html,Corona de Castilla
1144,Burgos.html,Monarquía Hispánica
1145,Butarque.html,cesa
1146,Butarque.html,Her
1147,C%C3%A1ceres.html,CEFOT
1148,C%C3%A1ceres.html,Ejército de Tierra
1149,C%C3%A1ceres.html,Campus Cáceres
1150,C%C3%A1ceres.html,Universidad de Extremadura
1151,C%C3%A1ceres.html,Tribunal Superior de Justicia
1152,C%C3%A1ceres.html,INE
1153,C%C3%A1diz.html,Mancomunidad Cádiz
1154,C%C3%A1diz.html,Jerez
1155,C%C3%A1diz.html,Zona
1156,C%C3%ADrculo_de_Bellas_Artes.html,European Alliance of Academies
1157,C%C3%ADrculo_de_Bellas_Artes.html,Centro de Protección de las Bellas Artes y de Utilidad Pública
1158,C%C3%ADrculo_de_Bellas_Artes.html,írculo de Bellas Artes
1159,C%C3%ADrculo_de_Bellas_Artes.html,C
1160,C%C3%ADrculo_de_Bellas_Artes.html,Asociación de Artistas Plásticos
1161,C%C3%ADrculo_de_Bellas_Artes.html,BA
1162,C%C3%ADrculo_de_Bellas_Artes.html,Junta Directiva
1163,C%C3%ADrculo_de_Bellas_Artes.html,Partido Socialista
1164,C%C3%ADrculo_de_Bellas_Artes.html,Círculo
1165,C%C3%ADrculo_de_Bellas_Artes.html,Círculo de Bellas Artes
1166,C%C3%B3digo_postal.html,Estados Unidos
1167,C%C3%B3digo_postal.html,República Democrática Alemana
1168,C%C3%B3digo_postal.html,Alemania
1169,C%C3%B3digo_postal.html,República Federal de Alemania
1170,C%C3%B3digo_postal.html,Suiza
1171,C%C3%B3digo_postal.html,Correos México
1172,C%C3%B3digo_postal.html,Reino
1173,C%C3%B3digo_postal.html,URSS
1174,C%C3%B3rdoba_(Espa%C3%B1a).html,Imperio
1175,C%C3%B3rdoba_(Espa%C3%B1a).html,República
1176,C%C3%B3rdoba_(Espa%C3%B1a).html,UNESCO
1177,C%C3%B3rdoba_(Espa%C3%B1a).html, Ulterior
1178,C%C3%B3rdoba_(Espa%C3%B1a).html,Emirato de Córdoba
1179,Ca%C3%B1os_del_Peral.html,Palacio
1180,Caf%C3%A9_Comercial.html,Comunidad de Madrid
1181,Caf%C3%A9_Comercial.html,El Café Comercial
1182,Caf%C3%A9_Comercial.html,Café Comercial
1183,Caf%C3%A9_Comercial.html,Gran Café Comercial
1184,Caf%C3%A9_Comercial.html,Rom
1185,Caf%C3%A9_de_Fornos.html,La Nacional
1186,Caf%C3%A9_de_Fornos.html,Gran Café
1187,Caf%C3%A9_de_Fornos.html,Real
1188,Caf%C3%A9_de_Fornos.html,Ayuntamiento de Madrid
1189,Caf%C3%A9_de_Fornos.html,Fornos Palace
1190,Caf%C3%A9_de_Fornos.html,Nuestra Señora de la Piedad
1191,Caf%C3%A9_Gij%C3%B3n.html,Gran Café de Gijón Fornos
1192,Caf%C3%A9_Gij%C3%B3n.html,El Café Gijón
1193,Caf%C3%A9_Pombo.html, Pom
1194,Caf%C3%A9_Pombo.html,anos
1195,Caf%C3%A9_Pombo.html,C
1196,CaixaForum_Madrid.html,UNESCO
1197,CaixaForum_Madrid.html,CaixaForum Valencia
1198,CaixaForum_Madrid.html,CaixaForum
1199,CaixaForum_Madrid.html,CaixaForum Tarragona
1200,CaixaForum_Madrid.html,CaixaForum Girona
1201,CaixaForum_Madrid.html,CaixaForum Lérida
1202,CaixaForum_Madrid.html,CaixaForum Sevilla
1203,CaixaForum_Madrid.html,CaixaForum Barcelona
1204,CaixaForum_Madrid.html,Ayuntamiento de Madrid
1205,CaixaForum_Madrid.html,CaixaForum Madrid CaixaForum
1206,CaixaForum_Madrid.html,CaixaForum Palma
1207,CaixaForum_Madrid.html,CaixaForum Zaragoza
1208,CaixaForum_Madrid.html,"Fundación '"la Caixa"
1209,CaixaForum_Madrid.html,CaixaForum Maca
1210,CaixaForum_Madrid.html,Fundación ””la Caixa Eléctrica del Medio
1211,CaixaForum_Madrid.html,CaixaForum Madrid
1212,CaixaForum_Madrid.html,Herzog & de Meuron
1213,Caja_M%C3%A1gica.html,H
1214,Caja_M%C3%A1gica.html,Madrid
1215,Caja_M%C3%A1gica.html,RT
1216,Caja_M%C3%A1gica.html,Tenis
1217,Caja_M%C3%A1gica.html,Fórmula 1
1218,Caja_M%C3%A1gica.html,Real Madrid
1219,Calatayud.html,Ejército de Tierra
1220,Calatayud.html,AC
1221,Calatayud.html,LOG
1222,Calatayud.html,INE
1223,Calatayud.html,UNED
1224,Calidad_de_vida.html,Organización Mundial de la Salud
1225,Calidad_de_vida.html,Programa de las Naciones Unidas para el Desarrollo
1226,Calidad_de_vida.html,Nueva Zelanda
1227,Calidad_de_vida.html,PNUD
1228,Calidad_de_vida.html,Noruega
1229,Calidad_de_vida.html,Naciones Unidas
1230,Calidad_de_vida.html,Australia
1231,Calle_Alfonso_XII.html,Hor
1232,Calle_Alfonso_XII.html,Real Madrid
1233,Calle_Alfonso_XII.html,Museo Nacional de Antropología
1234,Calle_Alfonso_XII.html,Segunda República
1235,Calle_del_Carmen_(Madrid).html,Nuestra Señora del Carmen
1236,Calle_del_Correo.html,La
1237,Calle_del_Correo.html,Casa de Correos
1238,Calle_del_Correo.html,Gobernación
1239,Calle_del_Correo.html,Villa
1240,Calle_del_Correo.html,Caja de Ahorros de Madrid
1241,Calle_del_Correo.html,Correos
1242,Calle_del_Correo.html,ETA
1243,Calle_del_Correo.html,Lig
1244,Calle_del_Doctor_Esquerdo.html,San Francisco
1245,Calle_del_Doctor_Esquerdo.html,La Concepción
1246,Calle_del_Doctor_Esquerdo.html, Luis Gonzaga
1247,Calle_del_Doctor_Esquerdo.html,Incl
1248,Calle_del_Doctor_Esquerdo.html,La Moderna Apicultura
1249,Calle_del_Doctor_Esquerdo.html,San Juan de Dios
1250,Calle_del_Doctor_Esquerdo.html,Hermanitas de los Pobres
1251,Calle_del_Doctor_Esquerdo.html,Museo Anatómico y Patológico
1252,Calle_del_Doctor_Esquerdo.html,Paz
1253,Calle_del_Doctor_Esquerdo.html,Sagrado Corazón
1254,Calle_de_Bail%C3%A9n.html,Senado
1255,Calle_de_Carretas_(Madrid).html,Comunidades de Castilla
1256,Calle_de_Claudio_Coello.html,Consejo de Estado
1257,Calle_de_Claudio_Coello.html,San Luis de los Franceses
1258,Calle_de_Francisco_Silvela.html,Storio Alemán
1259,Calle_de_Francisco_Silvela.html,Escuela Graduada Juan de Villanueva
1260,Calle_de_Goya.html,Comunidad
1261,Calle_de_Goya.html,Banco Madrid
1262,Calle_de_Huertas.html,Real Academia de la Historia Jerónimo
1263,Calle_de_Joaqu%C3%ADn_Costa.html,Ayuntamiento de Madrid
1264,Calle_de_Joaqu%C3%ADn_Costa.html,Institución Libre de Enseñanza
1265,Calle_de_Lagasca.html,Real Jardín Botánico Madrid
1266,Calle_de_la_Montera.html,Casa de Diego Obispo
1267,Calle_de_la_Montera.html,Segunda República
1268,Calle_de_la_Princesa_(Madrid).html,Junta de-Ara
1269,Calle_de_la_Princesa_(Madrid).html,S. Joachin del Orden de los Promostatenç
1270,Calle_de_Ortega_y_Gasset.html,Colegio Libre San Mateo
1271,Calle_de_Ortega_y_Gasset.html,La Gaceta de Madrid
1272,Calle_de_Preciados.html,Centro Numismático Matritense
1273,Calle_de_Preciados.html,El Corte Inglés
1274,Calle_de_Raimundo_Fern%C3%A1ndez_Villaverde.html,Cervantes
1275,Calle_de_San_Bernardo.html,Escuela normal
1276,Calle_de_San_Bernardo.html,Santa Clara
1277,Calle_de_San_Bernardo.html,Conservatorio Nacional de Música y Declamación
1278,Calle_de_San_Bernardo.html,Salesas Nuevas
1279,Calle_de_San_Bernardo.html,Lope Vega
1280,Calle_de_San_Bernardo.html,Escuela Superior de Canto
1281,Calle_de_San_Bernardo.html,Reg
1282,Calle_de_San_Bernardo.html,Fundación Don Álvaro de Baz
1283,Calle_de_San_Bernardo.html,alía
1284,Calle_de_San_Bernardo.html,Universidad Central
1285,Calle_de_Segovia_(Madrid).html,Corte
1286,Calle_de_Serrano.html,República
1287,Calle_de_Serrano.html,Pia
1288,Calle_de_Serrano.html,Partido Comunista
1289,Calle_de_Serrano.html,Jefatura del Estado
1290,Calle_de_Serrano.html,B
1291,Calle_de_Serrano.html,Presidencia del Consejo de Ministros
1292,Calle_de_Serrano.html,El Corte Inglés
1293,Calle_de_Serrano.html,G
1294,Calle_de_Serrano.html,Car
1295,Calle_de_Serrano.html,To
1296,Calle_de_Serrano_(Madrid).html,República
1297,Calle_de_Serrano_(Madrid).html,Pia
1298,Calle_de_Serrano_(Madrid).html,Partido Comunista
1299,Calle_de_Serrano_(Madrid).html,Jefatura del Estado
1300,Calle_de_Serrano_(Madrid).html,B
1301,Calle_de_Serrano_(Madrid).html,Presidencia del Consejo de Ministros
1302,Calle_de_Serrano_(Madrid).html,El Corte Inglés
1303,Calle_de_Serrano_(Madrid).html,G
1304,Calle_de_Serrano_(Madrid).html,Car
1305,Calle_de_Serrano_(Madrid).html,To
1306,Calle_Eloy_Gonzalo.html,p
1307,Calle_Vel%C3%A1zquez.html,Castillo Ch
1308,Calle_Vel%C3%A1zquez.html,Concepción Jerónima
1309,Callos_a_la_madrile%C3%B1a.html,Casa Ricardo
1310,Camilo_Jos%C3%A9_Cela.html,Real Academia Española
1311,Camilo_Jos%C3%A9_Cela.html,Instituto San Isidro
1500,Carlos_Sainz.html,MIN
1312,Camilo_Jos%C3%A9_Cela.html,Universidad Camilo José Cela
1313,Camilo_Jos%C3%A9_Cela.html,Escola
1314,Campamento_(Madrid).html,Empresa Municipal de Transportes Madrid
1315,Campamento_(Madrid).html,Asociación Vecinal de Campamento
1316,Campamento_(Madrid).html,Metro
1317,Campeonato_Mundial_de_Ciclismo_en_Ruta_de_2005.html,R
1318,Campeonato_Mundial_de_Ciclismo_en_Ruta_de_2005.html,FEC
1319,Campeonato_Mundial_de_Ciclismo_en_Ruta_de_2005.html,Real Federación Española de Ciclismo
1320,Campeonato_Mundial_de_Ciclismo_en_Ruta_de_2005.html,Unión Ciclista Internacional
1321,Campeonato_Mundial_de_Ciclismo_en_Ruta_de_2005.html,CI
1322,Campeonato_Mundial_de_Ciclismo_en_Ruta_de_2005.html,U
1323,Campus.html,College of New Jersey
1324,Campus.html,Universidad Complutense de Madrid
1325,Campus.html,Universidad de Princeton
1326,Campus.html,Ciudad Madrid
1327,Campus.html,Harvard
1328,Campus.html,Universidad Central
1329,Canal_de_Isabel_II.html,Canal de Isabel II
1330,Canal_de_Isabel_II.html,Comunidad
1331,Canal_de_Isabel_II.html,En
1332,Canal_de_Isabel_II.html,Comunidad de Madrid
1333,Canal_de_Isabel_II.html,Corte
1334,Canal_de_Isabel_II.html,Consejo Real
1335,Canal_de_Isabel_II.html,te Público Canal
1336,Canal_de_Isabel_II.html,Junta de Fuentes
1337,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_1972.html,Alemania Federal
1338,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_1972.html,E
1339,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_1972.html,Ministerio de Asuntos Exteriores
1340,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_1972.html,Madrid
1341,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_1972.html,Múnich
1342,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_1972.html,Congreso
1343,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_1972.html,I
1344,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_1972.html,Comité Olímpico Español
1345,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_1972.html,CO
1346,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_1972.html,COI
1347,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_1972.html,Barcelona
1348,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_1972.html,Comité Olímpico Internacional
1349,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2012.html,Comunidad
1350,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2012.html,Centro Principal de Prensa
1351,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2012.html,Centro Internacional de Radio y Televisión
1352,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2012.html,Madrid
1353,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2012.html,COI
1354,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2012.html,Nueva
1355,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2012.html,IFEMA
1356,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2016.html,Centro Internacional de Radio y Televisión/Centro Principal de Prensa
1357,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2016.html,PP
1358,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2016.html,Tokio
1359,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2016.html,Río de Janeiro
1360,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2016.html,C
1361,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2016.html,Madrid
1362,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2016.html,I
1363,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2016.html,Chicago
1364,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2016.html,CO
1365,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2016.html,COI
1366,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2016.html,CIRTV
1367,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2016.html,Comité Olímpico Internacional
1368,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2020.html,Tokio
1369,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2020.html,Río de Janeiro
1370,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2020.html,Madrid
1371,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2020.html,I
1372,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2020.html,Colegio Oficial de Arquitectos de Madrid
1373,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2020.html,Ayuntamiento de Madrid
1374,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2020.html,CO
1375,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2020.html,Estambul
1376,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2020.html,COI
1377,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2020.html,Estado
1378,Candidatura_de_Madrid_a_los_Juegos_Ol%C3%ADmpicos_de_2020.html,Comité Olímpico Internacional
1379,Canillas_(Madrid).html,INE
1380,Canillas_(municipio).html,INE
1381,Cantoblanco_(Madrid).html,Universidad Pontificia Comillas
1382,Cantoblanco_(Madrid).html,"Ciencias,"
1383,Cantoblanco_(Madrid).html,CN
1384,Cantoblanco_(Madrid).html,CSIC
1385,Cantoblanco_(Madrid).html,AM
1386,Cantoblanco_(Madrid).html,Universidad Autónoma de Madrid
1387,Cantoblanco_(Madrid).html,Facultad de Ciencias Humanas y Sociales
1388,Cantoblanco_(Madrid).html,ICE
1389,Cantoblanco_(Madrid).html,Parque Científico de Madrid
1390,Cantoblanco_(Madrid).html,Ciencias Económicas y Empresariales
1391,Cantoblanco_(Madrid).html,B
1392,Cantoblanco_(Madrid).html,MM
1393,Cantoblanco_(Madrid).html,Instituto Universitario de Ciencias de la Educación
1394,Cantoblanco_(Madrid).html,Consejo Superior de Investigaciones Científicas
1395,Cantoblanco_(Madrid).html,Medicina
1396,Cantoblanco_(Madrid).html,Filosofía y Letras
1397,Cantoblanco_(Madrid).html,U
1398,Cantoblanco_(Madrid).html,Escuela Politécnica Superior
1399,Cantoblanco_(Madrid).html,Facultad de Teología
1400,Cantoblanco_(Madrid).html,Formación de Profesorado y Educación
1401,Cantoblanco_(Madrid).html,Instituto de Catálisis Petroleoquímica
1402,Cantoblanco_(Madrid).html,Centro Nacional de Biotecnología
1403,Cantoblanco_(Madrid).html,Instituto de Cerámica y Vidrio
1404,Cantoblanco_(Madrid).html,Instituto de Ciencia de Materiales de Madrid
1405,Cantoblanco_(Madrid).html,Psicología
1406,Cantoblanco_(Madrid).html,UAM
1407,Cantoblanco_(Madrid).html,IC
1408,Cantoblanco_(Madrid).html,P
1409,Cantoblanco_(Madrid).html,Instituto Universitario de la Familia
1410,Cantoblanco_(Madrid).html,ICV
1411,Cantoblanco_(Madrid).html,Universidad Pontificia de Comillas
1412,Cantoblanco_(Madrid).html,Colegio Mayor Comillas
1413,Capitalidad_de_Madrid.html,Monarquía Católica
1414,Capitalidad_de_Madrid.html,Imperio
1415,Capitalidad_de_Madrid.html,Corte
1416,Capitalidad_de_Madrid.html,Segunda República
1417,Capitalidad_de_Madrid.html,Estado
1418,Capitalidad_de_Valladolid.html,Cortes de Castilla
1419,Capitalidad_de_Valladolid.html,Cortes
1420,Capitalidad_de_Valladolid.html,Corona de Castilla
1421,Capitalidad_de_Valladolid.html,Cortes de Valladolid
1422,Capitalidad_de_Valladolid.html,Real Audiencia
1423,Capitalidad_en_Espa%C3%B1a.html,Imperio
1424,Capitalidad_en_Espa%C3%B1a.html,República
1425,Capitalidad_en_Espa%C3%B1a.html,República de Portugal
1426,Capitalidad_en_Espa%C3%B1a.html,Imperio Bizantino
1427,Capitalidad_en_Espa%C3%B1a.html,Roma
1428,Capitalidad_en_Espa%C3%B1a.html,Reino de España
1429,Capitalidad_en_Espa%C3%B1a.html,Unión Europea
1430,Capitalidad_en_Espa%C3%B1a.html,Jefe de Estado
1431,Capitalidad_en_Espa%C3%B1a.html,Du
1432,Capitalidad_en_Espa%C3%B1a.html,Estado
1433,Capitalidad_en_Espa%C3%B1a.html,Imperio Romano de Oriente
1434,Capitalidad_en_Espa%C3%B1a.html,Car
1435,Capitalidad_en_Espa%C3%B1a.html,Andorra
1436,Capital_(pol%C3%ADtica).html,Imperio
1437,Capital_(pol%C3%ADtica).html,Sacro Imperio
1438,Capital_(pol%C3%ADtica).html,Estados Unidos
1439,Capital_(pol%C3%ADtica).html,Imperiogol
1440,Capital_(pol%C3%ADtica).html,Califato
1441,Capital_(pol%C3%ADtica).html,Imperiooling
1442,Capital_(pol%C3%ADtica).html,Reino Unido
1443,Capital_(pol%C3%ADtica).html,Su
1444,Capital_(pol%C3%ADtica).html,Califato de Córdoba
1445,Capital_(pol%C3%ADtica).html,Estado
1446,Capital_(pol%C3%ADtica).html,Estados
1447,Capital_(pol%C3%ADtica).html,Estados Pontificios
1448,Capital_Europea_de_la_Cultura.html,Consejo
1449,Capital_Europea_de_la_Cultura.html,Consejo de Ministros
1450,Capital_Europea_de_la_Cultura.html,UE
1451,Capital_Europea_de_la_Cultura.html,Parlamento Europeo
1452,Capital_Europea_de_la_Cultura.html,Ciudad de Luxemburgo
1453,Capital_Europea_de_la_Cultura.html,Ciudad Cultura
1454,Capital_Iberoamericana_de_la_Cultura.html,UCCI
1455,Capital_Iberoamericana_de_la_Cultura.html,Red Interlocal por la Cultura
1456,Capital_Iberoamericana_de_la_Cultura.html,LU
1457,Capital_Iberoamericana_de_la_Cultura.html,Unión de Ciudades Capitales Iberoamericanas
1458,Capital_Iberoamericana_de_la_Cultura.html,Instituto Distrital de Cultura y Turismo de Bogotá
1459,Capital_Iberoamericana_de_la_Cultura.html,Ciudades y Gobiernos Locales Unidos
1460,Capital_Iberoamericana_de_la_Cultura.html,CG
1461,Capital_Iberoamericana_de_la_Cultura.html,UC
1462,Capital_Iberoamericana_de_la_Cultura.html,CI
1463,Carabanchel.html,Lupo Petriz
1464,Caracas.html,Ministerio Público
1465,Caracas.html,Consejo Moral Republicano
1466,Caracas.html,Asamblea Nacional
1467,Caracas.html,Poder Moral
1468,Caracas.html,Consejo Nacional Electoral
1469,Caracas.html,Ejecutivo
1470,Caracas.html,Unesco
1471,Caracas.html,Judicial
1472,Caracas.html,Estado
1473,Caracas.html,U
1474,Caracas.html,Electoral
1475,Caracas.html,Defensoría del Pueblo
1476,Caracas.html,Legislativo
1477,Caracas.html,Trib
1478,Caracas.html,República Venezuela
1479,Caracas.html,unal Supremo de Justicia
1480,Caracas.html,Presidencia de la República
1481,Caracas.html,Contraloría General
1482,Caracas.html,CV
1483,Carlos_Arniches.html,Cortes
1484,Carlos_III_de_Espa%C3%B1a.html,Par
1485,Carlos_III_de_Espa%C3%B1a.html,Reino de Nápoles Sajonia
1486,Carlos_III_de_Espa%C3%B1a.html,Altamira
1487,Carlos_I_de_Espa%C3%B1a.html,S
1488,Carlos_I_de_Espa%C3%B1a.html,na
1489,Carlos_I_de_Espa%C3%B1a.html,Archiduc de Austria
1490,Carlos_I_de_Espa%C3%B1a.html,Sacro Romano Germán
1491,Carlos_I_de_Espa%C3%B1a.html,Sacro Imperio Romano Germán
1492,Carlos_Mar%C3%ADa_de_Castro.html,Dirección de Caminos
1493,Carlos_Mar%C3%ADa_de_Castro.html,Ministerio de Fomento
1494,Carlos_Mar%C3%ADa_de_Castro.html,Real Academia de Bellas Artes de San Fernando
1495,Carlos_Mar%C3%ADa_de_Castro.html,Ensanche
1496,Carlos_Mar%C3%ADa_de_Castro.html,Fomento
1497,Carlos_Sainz.html,Lanciaar
1498,Carlos_Sainz.html,Renault
1501,Carlos_Sainz.html,Opel Ford
1502,Carlos_Sainz.html,Volkswagen
1503,Carlos_Sainz.html,Toyota
1504,Carlos_Sainz.html,SEAT
1505,Carlos_Sainz.html,Ford España
1506,Carlos_V_a_caballo_en_M%C3%BChlberg.html,Liga de Esmalda
1507,Carlos_V_a_caballo_en_M%C3%BChlberg.html,Patrimonio Nacional
1508,Carlos_V_a_caballo_en_M%C3%BChlberg.html,Museo del Prado
1509,Carlos_V_a_caballo_en_M%C3%BChlberg.html,Sacro Imperio Romano
1510,Carrera_de_San_Jer%C3%B3nimo.html, Victoria
1511,Carrera_de_San_Jer%C3%B3nimo.html,Hospital Italianos
1512,Carrera_de_San_Jer%C3%B3nimo.html,hard
1513,Carrera_de_San_Jer%C3%B3nimo.html,Casa Mira
1514,Carrera_de_San_Jer%C3%B3nimo.html,Casino de Madrid
1515,Carrera_de_San_Jer%C3%B3nimo.html,Hotel Embajadores
1516,Carrera_de_San_Jer%C3%B3nimo.html,L
